uid95750	D	m
uid95751	D	m
uid95752	CH	m
uid95753	CH	m
uid95754	D	m
uid95755	CH	w
uid95756	A	w
uid95757	CH	w
uid95758	D	w
uid95759	D	w
uid95760	A	w
uid95761	A	w
uid95762	A	w
uid95763	A	m
uid95764	D	w
uid95765	CH	m
uid95766	D	w
uid95767	D	w
uid95768	CH	m
uid95769	CH	m
uid95770	A	w
uid95771	D	m
uid95772	A	w
uid95773	A	m
uid95774	CH	w
uid95775	D	w
uid95776	D	m
uid95777	D	m
uid95778	D	m
uid95779	A	w
uid95780	D	m
uid95781	D	m
uid95782	D	w
uid95783	A	w
uid95784	A	m
uid95785	A	m
uid95786	D	w
uid95787	D	m
uid95788	A	w
uid95789	D	m
uid95790	CH	w
uid95791	D	m
uid95792	CH	w
uid95793	D	w
uid95794	D	m
uid95795	A	w
uid95796	D	w
uid95797	D	w
uid95798	A	m
uid95799	A	w
uid95800	D	w
uid95801	CH	w
uid95802	CH	w
uid95803	D	m
uid95804	D	w
uid95805	D	w
uid95806	A	m
uid95807	CH	w
uid95808	A	w
uid95809	A	m
uid95810	D	m
uid95811	A	w
uid95812	D	w
uid95813	D	m
uid95814	CH	w
uid95815	D	m
uid95816	A	w
uid95817	D	m
uid95818	D	w
uid95819	D	w
uid95820	D	m
uid95821	D	m
uid95822	D	w
uid95823	D	w
uid95824	D	w
uid95825	D	w
uid95826	D	w
uid95827	D	m
uid95828	A	w
uid95829	D	w
uid95830	D	m
uid95831	D	w
uid95832	CH	m
uid95833	A	w
uid95834	D	w
uid95835	A	w
uid95836	D	m
uid95837	A	m
uid95838	CH	w
uid95839	A	m
uid95840	A	w
uid95841	CH	w
uid95842	A	m
uid95843	A	m
uid95844	CH	m
uid95845	CH	w
uid95846	CH	m
uid95847	A	m
uid95848	CH	m
uid95849	A	w
uid95850	CH	w
uid95851	CH	w
uid95852	A	m
uid95853	D	w
uid95854	D	m
uid95855	A	w
uid95856	CH	m
uid95857	D	w
uid95858	CH	w
uid95859	D	w
uid95860	D	w
uid95861	D	m
uid95862	D	w
uid95863	D	m
uid95864	D	w
uid95865	D	w
uid95866	D	m
uid95867	A	m
uid95868	D	m
uid95869	D	m
uid95870	A	m
uid95871	A	w
uid95872	A	m
uid95873	D	w
uid95874	D	w
uid95875	D	w
uid95876	CH	w
uid95877	A	m
uid95878	A	m
uid95879	CH	m
uid95880	CH	m
uid95881	CH	w
uid95882	CH	w
uid95883	D	m
uid95884	D	m
uid95885	D	w
uid95886	A	w
uid95887	A	m
uid95888	A	m
uid95889	D	w
uid95890	D	w
uid95891	D	w
uid95892	D	w
uid95893	D	w
uid95894	A	w
uid95895	D	m
uid95896	D	w
uid95897	A	w
uid95898	A	w
uid95899	A	m
uid95900	D	w
uid95901	CH	w
uid95902	CH	m
uid95903	D	w
uid95904	D	w
uid95905	A	w
uid95906	CH	m
uid95907	CH	w
uid95908	A	m
uid95909	D	w
uid95910	D	m
uid95911	A	w
uid95912	D	w
uid95913	D	w
uid95914	D	w
uid95915	CH	m
uid95916	A	w
uid95917	A	w
uid95918	A	w
uid95919	D	w
uid95920	D	w
uid95921	A	w
uid95922	A	w
uid95923	A	m
uid95924	D	m
uid95925	A	m
uid95926	A	m
uid95927	D	m
uid95928	D	w
uid95929	A	w
uid95930	A	m
uid95931	CH	w
uid95932	CH	m
uid95933	D	m
uid95934	CH	w
uid95935	D	m
uid95936	D	w
uid95937	A	m
uid95938	D	w
uid95939	D	w
uid95940	A	m
uid95941	CH	w
uid95942	D	m
uid95943	D	w
uid95944	CH	m
uid95945	CH	m
uid95946	D	w
uid95947	CH	w
uid95948	D	w
uid95949	A	m
uid95950	CH	w
uid95951	D	w
uid95952	D	m
uid95953	A	w
uid95954	D	m
uid95955	D	w
uid95956	D	w
uid95957	A	w
uid95958	A	w
uid95959	D	w
uid95960	D	m
uid95961	D	m
uid95962	CH	m
uid95963	A	w
uid95964	CH	m
uid95965	A	w
uid95966	D	w
uid95967	A	w
uid95968	A	w
uid95969	D	w
uid95970	D	w
uid95971	A	w
uid95972	D	m
uid95973	D	w
uid95974	D	w
uid95975	D	w
uid95976	CH	w
uid95977	A	m
uid95978	D	w
uid95979	D	m
uid95980	A	w
uid95981	A	w
uid95982	D	w
uid95983	D	w
uid95984	CH	w
uid95985	D	m
uid95986	D	w
uid95987	D	m
uid95988	CH	m
uid95989	CH	m
uid95990	CH	m
uid95991	CH	w
uid95992	CH	w
uid95993	A	w
uid95994	CH	m
uid95995	CH	m
uid95996	D	m
uid95997	D	w
uid95998	A	m
uid95999	A	m
uid96000	D	w
uid96001	D	w
uid96002	D	w
uid96003	D	m
uid96004	D	m
uid96005	D	w
uid96006	CH	m
uid96007	CH	m
uid96008	D	m
uid96009	D	w
uid96010	A	w
uid96011	A	m
uid96012	A	w
uid96013	A	m
uid96014	D	w
uid96015	D	m
uid96016	A	w
uid96017	D	w
uid96018	D	w
uid96019	CH	w
uid96020	D	w
uid96021	D	w
uid96022	D	w
uid96023	D	m
uid96024	A	w
uid96025	D	m
uid96026	A	w
uid96027	D	w
uid96028	A	w
uid96029	D	w
uid96030	D	w
uid96031	A	m
uid96032	D	w
uid96033	A	m
uid96034	D	m
uid96035	A	m
uid96036	CH	w
uid96037	D	m
uid96038	A	w
uid96039	D	w
uid96040	A	m
uid96041	D	w
uid96042	A	w
uid96043	D	w
uid96044	A	m
uid96045	D	m
uid96046	CH	w
uid96047	CH	w
uid96048	A	w
uid96049	D	w
uid96050	CH	m
uid96051	D	w
uid96052	A	m
uid96053	D	m
uid96054	A	m
uid96055	D	w
uid96056	D	w
uid96057	D	w
uid96058	CH	m
uid96059	D	w
uid96060	D	w
uid96061	D	m
uid96062	A	m
uid96063	D	m
uid96064	D	m
uid96065	CH	m
uid96066	D	w
uid96067	D	w
uid96068	D	w
uid96069	A	w
uid96070	D	m
uid96071	D	w
uid96072	D	w
uid96073	A	m
uid96074	A	m
uid96075	CH	w
uid96076	A	m
uid96077	A	w
uid96078	D	m
uid96079	CH	w
uid96080	D	w
uid96081	D	w
uid96082	D	w
uid96083	D	w
uid96084	D	w
uid96085	A	w
uid96086	A	w
uid96087	A	m
uid96088	A	m
uid96089	CH	m
uid96090	D	w
uid96091	D	w
uid96092	CH	w
uid96093	D	m
uid96094	D	w
uid96095	D	m
uid96096	D	w
uid96097	A	w
uid96098	D	m
uid96099	CH	w
uid96100	D	w
uid96101	CH	m
uid96102	CH	m
uid96103	A	w
uid96104	A	w
uid96105	D	m
uid96106	CH	w
uid96107	D	w
uid96108	D	m
uid96109	A	w
uid96110	CH	w
uid96111	CH	w
uid96112	D	w
uid96113	CH	w
uid96114	A	m
uid96115	D	m
uid96116	D	w
uid96117	D	w
uid96118	CH	w
uid96119	CH	m
uid96120	A	m
uid96121	CH	m
uid96122	CH	w
uid96123	CH	w
uid96124	D	m
uid96125	CH	w
uid96126	D	w
uid96127	D	w
uid96128	CH	w
uid96129	D	w
uid96130	D	m
uid96131	A	m
uid96132	D	w
uid96133	CH	m
uid96134	D	w
uid96135	D	w
uid96136	CH	w
uid96137	D	m
uid96138	A	m
uid96139	A	w
uid96140	D	m
uid96141	D	w
uid96142	A	m
uid96143	CH	m
uid96144	CH	w
uid96145	D	m
uid96146	D	m
uid96147	D	m
uid96148	D	m
uid96149	D	m
uid96150	D	w
uid96151	D	m
uid96152	A	m
uid96153	CH	m
uid96154	A	w
uid96155	A	m
uid96156	D	m
uid96157	D	m
uid96158	A	m
uid96159	D	w
uid96160	CH	w
uid96161	D	w
uid96162	A	w
uid96163	D	w
uid96164	D	w
uid96165	D	w
uid96166	D	w
uid96167	D	m
uid96168	A	m
uid96169	CH	w
uid96170	CH	w
uid96171	CH	w
uid96172	A	m
uid96173	D	w
uid96174	D	w
uid96175	D	w
uid96176	D	m
uid96177	D	w
uid96178	D	m
uid96179	CH	w
uid96180	D	w
uid96181	A	w
uid96182	A	w
uid96183	D	w
uid96184	D	w
uid96185	A	w
uid96186	A	w
uid96187	CH	m
uid96188	A	m
uid96189	D	w
uid96190	A	m
uid96191	A	w
uid96192	CH	w
uid96193	D	w
uid96194	CH	w
uid96195	CH	w
uid96196	CH	w
uid96197	D	w
uid96198	A	w
uid96199	CH	w
uid96200	D	w
uid96201	A	m
uid96202	D	m
uid96203	D	m
uid96204	D	w
uid96205	D	w
uid96206	A	w
uid96207	D	w
uid96208	CH	w
uid96209	A	w
uid96210	CH	w
uid96211	A	w
uid96212	D	w
uid96213	A	m
uid96214	A	w
uid96215	D	m
uid96216	A	m
uid96217	D	w
uid96218	A	m
uid96219	D	m
uid96220	D	w
uid96221	A	w
uid96222	D	w
uid96223	D	w
uid96224	D	w
uid96225	D	w
uid96226	D	m
uid96227	A	w
uid96228	A	m
uid96229	D	m
uid96230	D	m
uid96231	D	m
uid96232	CH	w
uid96233	A	w
uid96234	CH	m
uid96235	CH	w
uid96236	D	w
uid96237	CH	w
uid96238	CH	m
uid96239	D	m
uid96240	CH	w
uid96241	CH	m
uid96242	D	m
uid96243	CH	w
uid96244	CH	w
uid96245	A	w
uid96246	D	w
uid96247	D	m
uid96248	D	m
uid96249	CH	m
uid96250	A	w
uid96251	D	w
uid96252	D	m
uid96253	CH	m
uid96254	D	w
uid96255	A	w
uid96256	A	w
uid96257	A	w
uid96258	A	w
uid96259	CH	m
uid96260	A	w
uid96261	CH	w
uid96262	D	m
uid96263	D	m
uid96264	A	w
uid96265	D	w
uid96266	D	w
uid96267	D	w
uid96268	D	m
uid96269	D	m
uid96270	D	w
uid96271	D	w
uid96272	D	m
uid96273	CH	m
uid96274	D	m
uid96275	CH	w
uid96276	A	m
uid96277	A	m
uid96278	D	w
uid96279	D	m
uid96280	CH	m
uid96281	D	m
uid96282	D	w
uid96283	CH	w
uid96284	D	w
uid96285	A	w
uid96286	A	w
uid96287	CH	w
uid96288	A	m
uid96289	D	w
uid96290	CH	m
uid96291	CH	w
uid96292	CH	w
uid96293	A	w
uid96294	A	m
uid96295	A	m
uid96296	A	w
uid96297	A	w
uid96298	D	m
uid96299	D	w
uid96300	A	w
uid96301	D	w
uid96302	A	m
uid96303	A	m
uid96304	CH	w
uid96305	A	w
uid96306	D	w
uid96307	A	w
uid96308	D	w
uid96309	D	w
uid96310	CH	w
uid96311	A	w
uid96312	D	w
uid96313	D	m
uid96314	D	w
uid96315	CH	w
uid96316	CH	m
uid96317	CH	w
uid96318	D	w
uid96319	D	w
uid96320	A	w
uid96321	D	w
uid96322	A	w
uid96323	A	w
uid96324	D	w
uid96325	D	w
uid96326	D	m
uid96327	D	w
uid96328	CH	w
uid96329	D	w
uid96330	D	w
uid96331	D	m
uid96332	D	w
uid96333	D	m
uid96334	D	m
uid96335	A	w
uid96336	D	w
uid96337	CH	m
uid96338	D	m
uid96339	A	w
uid96340	D	m
uid96341	A	w
uid96342	A	w
uid96343	D	m
uid96344	A	w
uid96345	D	w
uid96346	D	m
uid96347	D	w
uid96348	A	w
uid96349	D	w
uid96350	D	w
uid96351	A	w
uid96352	D	w
uid96353	D	m
uid96354	D	m
uid96355	D	m
uid96356	CH	w
uid96357	A	w
uid96358	CH	w
uid96359	A	w
uid96360	D	w
uid96361	A	w
uid96362	A	w
uid96363	A	m
uid96364	A	m
uid96365	A	m
uid96366	D	m
uid96367	CH	w
uid96368	A	m
uid96369	D	w
uid96370	D	w
uid96371	D	w
uid96372	D	w
uid96373	A	w
uid96374	CH	w
uid96375	A	w
uid96376	D	w
uid96377	A	w
uid96378	D	w
uid96379	D	m
uid96380	A	m
uid96381	D	w
uid96382	A	m
uid96383	D	m
uid96384	A	w
uid96385	D	w
uid96386	D	m
uid96387	D	w
uid96388	A	w
uid96389	A	m
uid96390	CH	m
uid96391	A	m
uid96392	D	m
uid96393	A	m
uid96394	A	w
uid96395	CH	w
uid96396	D	m
uid96397	D	m
uid96398	A	w
uid96399	A	m
uid96400	D	w
uid96401	A	w
uid96402	A	m
uid96403	D	w
uid96404	D	m
uid96405	D	w
uid96406	A	m
uid96407	CH	m
uid96408	D	w
uid96409	D	w
uid96410	A	w
uid96411	A	w
uid96412	CH	w
uid96413	A	w
uid96414	D	w
uid96415	CH	w
uid96416	A	w
uid96417	A	m
uid96418	D	m
uid96419	D	m
uid96420	D	m
uid96421	D	w
uid96422	D	w
uid96423	D	w
uid96424	A	w
uid96425	D	w
uid96426	D	m
uid96427	D	w
uid96428	D	m
uid96429	A	w
uid96430	A	w
uid96431	A	w
uid96432	CH	w
uid96433	CH	w
uid96434	D	w
uid96435	D	m
uid96436	A	w
uid96437	CH	m
uid96438	D	w
uid96439	D	m
uid96440	A	w
uid96441	A	m
uid96442	A	m
uid96443	D	m
uid96444	A	m
uid96445	D	w
uid96446	A	w
uid96447	A	m
uid96448	D	m
uid96449	CH	w
uid96450	A	m
uid96451	D	w
uid96452	CH	m
uid96453	CH	m
uid96454	D	m
uid96455	A	m
uid96456	CH	w
uid96457	D	m
uid96458	D	w
uid96459	D	w
uid96460	D	m
uid96461	D	w
uid96462	A	w
uid96463	D	m
uid96464	D	w
uid96465	D	w
uid96466	CH	w
uid96467	CH	w
uid96468	D	w
uid96469	A	w
uid96470	D	w
uid96471	CH	w
uid96472	D	m
uid96473	A	m
uid96474	D	w
uid96475	CH	w
uid96476	A	w
uid96477	CH	w
uid96478	CH	w
uid96479	CH	w
uid96480	A	w
uid96481	D	w
uid96482	A	w
uid96483	D	m
uid96484	D	w
uid96485	D	w
uid96486	D	m
uid96487	D	w
uid96488	A	m
uid96489	D	m
uid96490	D	w
uid96491	CH	w
uid96492	D	w
uid96493	A	m
uid96494	D	w
uid96495	A	m
uid96496	D	w
uid96497	CH	m
uid96498	A	w
uid96499	D	w
uid96500	CH	w
uid96501	CH	w
uid96502	D	m
uid96503	D	w
uid96504	D	w
uid96505	D	w
uid96506	CH	m
uid96507	D	m
uid96508	CH	w
uid96509	A	w
uid96510	A	w
uid96511	CH	w
uid96512	A	m
uid96513	A	w
uid96514	D	m
uid96515	CH	w
uid96516	D	w
uid96517	A	m
uid96518	CH	w
uid96519	A	w
uid96520	CH	m
uid96521	D	m
uid96522	D	m
uid96523	CH	w
uid96524	A	m
uid96525	D	m
uid96526	D	w
uid96527	A	m
uid96528	D	m
uid96529	D	m
uid96530	A	m
uid96531	CH	w
uid96532	D	m
uid96533	A	m
uid96534	A	m
uid96535	D	w
uid96536	D	m
uid96537	A	m
uid96538	A	w
uid96539	D	m
uid96540	CH	w
uid96541	A	w
uid96542	CH	w
uid96543	D	m
uid96544	D	w
uid96545	A	m
uid96546	CH	w
uid96547	D	w
uid96548	CH	w
uid96549	A	m
uid96550	D	w
uid96551	CH	w
uid96552	D	w
uid96553	D	w
uid96554	A	w
uid96555	A	w
uid96556	D	m
uid96557	A	m
uid96558	D	m
uid96559	D	w
uid96560	D	w
uid96561	D	w
uid96562	A	w
uid96563	A	w
uid96564	D	w
uid96565	A	m
uid96566	D	w
uid96567	A	m
uid96568	CH	m
uid96569	D	m
uid96570	A	w
uid96571	A	w
uid96572	A	m
uid96573	CH	m
uid96574	D	m
uid96575	D	w
uid96576	D	w
uid96577	A	w
uid96578	CH	w
uid96579	D	m
uid96580	D	m
uid96581	D	w
uid96582	CH	m
uid96583	CH	w
uid96584	D	w
uid96585	CH	m
uid96586	A	w
uid96587	D	m
uid96588	A	m
uid96589	CH	m
uid96590	A	m
uid96591	CH	w
uid96592	A	w
uid96593	A	w
uid96594	D	m
uid96595	D	w
uid96596	D	w
uid96597	A	m
uid96598	CH	w
uid96599	A	m
uid96600	D	w
uid96601	D	m
uid96602	D	m
uid96603	D	m
uid96604	D	w
uid96605	CH	w
uid96606	CH	w
uid96607	D	w
uid96608	A	m
uid96609	D	m
uid96610	D	m
uid96611	CH	w
uid96612	A	m
uid96613	D	w
uid96614	D	w
uid96615	CH	w
uid96616	A	m
uid96617	A	w
uid96618	CH	w
uid96619	CH	m
uid96620	CH	w
uid96621	CH	w
uid96622	D	w
uid96623	CH	m
uid96624	A	w
uid96625	D	m
uid96626	D	w
uid96627	D	m
uid96628	D	m
uid96629	CH	w
uid96630	D	w
uid96631	CH	w
uid96632	A	w
uid96633	D	w
uid96634	A	w
uid96635	A	m
uid96636	D	m
uid96637	A	w
uid96638	A	m
uid96639	D	m
uid96640	D	m
uid96641	A	m
uid96642	A	w
uid96643	CH	w
uid96644	D	m
uid96645	D	m
uid96646	CH	m
uid96647	D	w
uid96648	CH	w
uid96649	A	m
uid96650	CH	w
uid96651	A	m
uid96652	CH	m
uid96653	A	m
uid96654	CH	m
uid96655	A	w
uid96656	D	w
uid96657	CH	m
uid96658	CH	m
uid96659	A	w
uid96660	D	w
uid96661	D	m
uid96662	A	m
uid96663	A	m
uid96664	CH	w
uid96665	D	m
uid96666	CH	w
uid96667	D	w
uid96668	D	w
uid96669	D	w
uid96670	A	m
uid96671	D	w
uid96672	D	w
uid96673	D	w
uid96674	D	m
uid96675	A	m
uid96676	A	w
uid96677	A	w
uid96678	CH	m
uid96679	A	w
uid96680	D	w
uid96681	D	w
uid96682	D	w
uid96683	D	m
uid96684	D	w
uid96685	D	w
uid96686	D	w
uid96687	CH	m
uid96688	CH	w
uid96689	D	m
uid96690	D	w
uid96691	D	w
uid96692	D	w
uid96693	D	m
uid96694	A	w
uid96695	D	w
uid96696	CH	w
uid96697	CH	w
uid96698	D	w
uid96699	A	w
uid96700	CH	m
uid96701	D	m
uid96702	A	m
uid96703	D	m
uid96704	CH	w
uid96705	A	w
uid96706	A	m
uid96707	A	w
uid96708	D	m
uid96709	CH	w
uid96710	D	m
uid96711	D	w
uid96712	A	m
uid96713	D	m
uid96714	D	m
uid96715	A	m
uid96716	D	w
uid96717	CH	w
uid96718	A	w
uid96719	A	m
uid96720	A	w
uid96721	D	w
uid96722	D	w
uid96723	A	w
uid96724	D	m
uid96725	D	w
uid96726	D	m
uid96727	A	m
uid96728	CH	w
uid96729	A	w
uid96730	A	w
uid96731	CH	m
uid96732	D	m
uid96733	CH	m
uid96734	CH	w
uid96735	A	w
uid96736	A	w
uid96737	D	m
uid96738	D	m
uid96739	D	w
uid96740	D	m
uid96741	A	w
uid96742	A	m
uid96743	D	m
uid96744	A	m
uid96745	D	w
uid96746	D	w
uid96747	D	m
uid96748	A	w
uid96749	D	w
uid96750	CH	m
uid96751	D	w
uid96752	D	w
uid96753	A	m
uid96754	A	m
uid96755	CH	w
uid96756	CH	m
uid96757	A	w
uid96758	D	m
uid96759	A	m
uid96760	D	w
uid96761	D	m
uid96762	D	w
uid96763	CH	m
uid96764	CH	w
uid96765	A	m
uid96766	A	w
uid96767	D	m
uid96768	A	m
uid96769	D	w
uid96770	D	w
uid96771	CH	m
uid96772	D	w
uid96773	D	w
uid96774	D	w
uid96775	A	m
uid96776	D	m
uid96777	D	m
uid96778	CH	w
uid96779	A	m
uid96780	D	m
uid96781	D	m
uid96782	A	w
uid96783	CH	w
uid96784	A	w
uid96785	CH	w
uid96786	D	m
uid96787	CH	w
uid96788	D	w
uid96789	CH	m
uid96790	D	w
uid96791	CH	w
uid96792	CH	w
uid96793	D	m
uid96794	CH	m
uid96795	A	m
uid96796	A	w
uid96797	CH	w
uid96798	A	w
uid96799	CH	w
uid96800	D	w
uid96801	CH	m
uid96802	CH	w
uid96803	CH	w
uid96804	A	m
uid96805	CH	w
uid96806	D	m
uid96807	A	m
uid96808	A	w
uid96809	D	m
uid96810	D	w
uid96811	D	w
uid96812	D	w
uid96813	A	w
uid96814	A	m
uid96815	CH	w
uid96816	D	w
uid96817	D	w
uid96818	D	m
uid96819	D	w
uid96820	D	w
uid96821	D	w
uid96822	D	w
uid96823	CH	w
uid96824	D	m
uid96825	A	m
uid96826	D	w
uid96827	D	w
uid96828	CH	m
uid96829	D	m
uid96830	D	m
uid96831	D	w
uid96832	CH	m
uid96833	D	w
uid96834	A	w
uid96835	D	m
uid96836	A	w
uid96837	A	m
uid96838	D	m
uid96839	D	w
uid96840	D	w
uid96841	CH	w
uid96842	D	m
uid96843	D	m
uid96844	D	m
uid96845	A	w
uid96846	A	m
uid96847	D	w
uid96848	D	m
uid96849	A	m
uid96850	CH	w
uid96851	D	w
uid96852	D	w
uid96853	D	w
uid96854	D	w
uid96855	CH	w
uid96856	CH	m
uid96857	A	m
uid96858	D	m
uid96859	A	m
uid96860	D	w
uid96861	D	w
uid96862	D	w
uid96863	CH	w
uid96864	D	w
uid96865	A	m
uid96866	CH	w
uid96867	D	m
uid96868	A	m
uid96869	CH	w
uid96870	D	m
uid96871	D	m
uid96872	D	w
uid96873	A	m
uid96874	D	m
uid96875	CH	w
uid96876	D	m
uid96877	D	m
uid96878	D	m
uid96879	D	w
uid96880	D	m
uid96881	D	m
uid96882	A	w
uid96883	D	w
uid96884	CH	w
uid96885	D	w
uid96886	CH	m
uid96887	D	m
uid96888	D	m
uid96889	A	w
uid96890	A	w
uid96891	A	m
uid96892	D	w
uid96893	D	w
uid96894	A	m
uid96895	CH	m
uid96896	A	m
uid96897	CH	m
uid96898	A	w
uid96899	D	w
uid96900	D	w
uid96901	D	m
uid96902	CH	w
uid96903	CH	w
uid96904	CH	w
uid96905	CH	m
uid96906	D	w
uid96907	A	m
uid96908	D	w
uid96909	CH	m
uid96910	D	w
uid96911	D	w
uid96912	CH	w
uid96913	A	m
uid96914	D	w
uid96915	A	w
uid96916	CH	m
uid96917	D	w
uid96918	D	w
uid96919	D	m
uid96920	D	m
uid96921	D	w
uid96922	CH	w
uid96923	A	m
uid96924	A	m
uid96925	D	m
uid96926	A	w
uid96927	A	m
uid96928	CH	m
uid96929	A	w
uid96930	D	m
uid96931	D	w
uid96932	CH	m
uid96933	D	w
uid96934	A	m
uid96935	CH	w
uid96936	CH	w
uid96937	D	m
uid96938	D	w
uid96939	D	m
uid96940	CH	w
uid96941	A	w
uid96942	D	m
uid96943	D	w
uid96944	CH	w
uid96945	CH	m
uid96946	D	w
uid96947	A	w
uid96948	D	w
uid96949	A	w
uid96950	D	w
uid96951	D	w
uid96952	D	w
uid96953	D	w
uid96954	D	m
uid96955	A	w
uid96956	A	w
uid96957	D	w
uid96958	CH	m
uid96959	A	w
uid96960	D	w
uid96961	D	w
uid96962	A	m
uid96963	CH	w
uid96964	D	w
uid96965	D	w
uid96966	D	m
uid96967	D	w
uid96968	A	w
uid96969	A	m
uid96970	CH	m
uid96971	D	m
uid96972	A	w
uid96973	CH	m
uid96974	A	w
uid96975	A	w
uid96976	A	w
uid96977	D	w
uid96978	A	w
uid96979	D	m
uid96980	D	m
uid96981	A	w
uid96982	D	w
uid96983	D	m
uid96984	CH	w
uid96985	A	w
uid96986	D	w
uid96987	D	w
uid96988	D	m
uid96989	CH	w
uid96990	CH	w
uid96991	D	w
uid96992	CH	w
uid96993	D	w
uid96994	A	w
uid96995	D	m
uid96996	D	w
uid96997	A	m
uid96998	D	w
uid96999	CH	w
uid97000	A	m
uid97001	D	w
uid97002	CH	m
uid97003	D	w
uid97004	D	w
uid97005	D	w
uid97006	A	m
uid97007	A	w
uid97008	D	w
uid97009	D	m
uid97010	A	m
uid97011	CH	m
uid97012	CH	w
uid97013	D	w
uid97014	A	w
uid97015	A	m
uid97016	D	m
uid97017	D	w
uid97018	A	w
uid97019	D	w
uid97020	D	m
uid97021	D	w
uid97022	CH	w
uid97023	CH	w
uid97024	D	m
uid97025	CH	w
uid97026	CH	m
uid97027	D	w
uid97028	CH	m
uid97029	A	m
uid97030	D	w
uid97031	D	w
uid97032	CH	m
uid97033	D	w
uid97034	D	w
uid97035	D	w
uid97036	A	m
uid97037	CH	w
uid97038	D	m
uid97039	D	m
uid97040	D	w
uid97041	D	w
uid97042	D	w
uid97043	CH	m
uid97044	A	w
uid97045	A	w
uid97046	D	w
uid97047	D	m
uid97048	CH	w
uid97049	D	w
uid97050	A	m
uid97051	CH	w
uid97052	D	w
uid97053	D	m
uid97054	D	w
uid97055	A	w
uid97056	A	w
uid97057	A	m
uid97058	CH	w
uid97059	D	m
uid97060	CH	m
uid97061	D	w
uid97062	CH	w
uid97063	CH	w
uid97064	A	m
uid97065	D	w
uid97066	D	w
uid97067	A	m
uid97068	CH	w
uid97069	D	w
uid97070	A	m
uid97071	D	w
uid97072	CH	m
uid97073	D	w
uid97074	D	w
uid97075	D	w
uid97076	A	w
uid97077	A	w
uid97078	A	w
uid97079	D	w
uid97080	CH	w
uid97081	D	m
uid97082	CH	w
uid97083	D	w
uid97084	A	w
uid97085	D	w
uid97086	A	w
uid97087	A	m
uid97088	D	w
uid97089	A	w
uid97090	A	w
uid97091	D	w
uid97092	D	w
uid97093	CH	w
uid97094	CH	m
uid97095	A	m
uid97096	A	w
uid97097	D	m
uid97098	A	w
uid97099	D	m
uid97100	CH	w
uid97101	D	m
uid97102	CH	m
uid97103	A	m
uid97104	D	m
uid97105	D	w
uid97106	D	w
uid97107	D	w
uid97108	D	w
uid97109	CH	w
uid97110	A	m
uid97111	A	m
uid97112	A	m
uid97113	D	w
uid97114	A	w
uid97115	CH	w
uid97116	CH	m
uid97117	CH	w
uid97118	CH	w
uid97119	D	m
uid97120	A	m
uid97121	D	m
uid97122	A	w
uid97123	D	w
uid97124	D	w
uid97125	CH	w
uid97126	D	w
uid97127	D	m
uid97128	A	w
uid97129	D	m
uid97130	A	w
uid97131	A	w
uid97132	CH	w
uid97133	D	w
uid97134	A	w
uid97135	A	w
uid97136	CH	m
uid97137	D	w
uid97138	D	w
uid97139	A	w
uid97140	CH	w
uid97141	D	w
uid97142	D	m
uid97143	D	w
uid97144	D	m
uid97145	D	w
uid97146	D	w
uid97147	A	w
uid97148	CH	w
uid97149	A	w
uid97150	CH	w
uid97151	CH	m
uid97152	D	w
uid97153	D	m
uid97154	D	m
uid97155	D	w
uid97156	D	w
uid97157	D	w
uid97158	D	m
uid97159	D	m
uid97160	CH	m
uid97161	CH	w
uid97162	D	w
uid97163	A	m
uid97164	A	w
uid97165	CH	w
uid97166	D	w
uid97167	CH	m
uid97168	D	w
uid97169	D	m
uid97170	D	m
uid97171	CH	w
uid97172	D	m
uid97173	D	w
uid97174	D	w
uid97175	A	w
uid97176	D	w
uid97177	D	m
uid97178	D	m
uid97179	D	w
uid97180	D	m
uid97181	CH	m
uid97182	D	w
uid97183	D	w
uid97184	CH	m
uid97185	CH	m
uid97186	D	w
uid97187	D	m
uid97188	A	w
uid97189	D	m
uid97190	D	m
uid97191	CH	w
uid97192	D	m
uid97193	A	m
uid97194	A	w
uid97195	D	m
uid97196	D	w
uid97197	D	m
uid97198	A	w
uid97199	A	w
uid97200	D	w
uid97201	D	w
uid97202	D	w
uid97203	D	m
uid97204	D	w
uid97205	A	w
uid97206	A	w
uid97207	CH	m
uid97208	A	w
uid97209	A	m
uid97210	D	w
uid97211	A	w
uid97212	D	m
uid97213	D	m
uid97214	D	m
uid97215	D	w
uid97216	CH	w
uid97217	CH	m
uid97218	D	m
uid97219	D	w
uid97220	D	w
uid97221	D	w
uid97222	D	m
uid97223	A	w
uid97224	CH	w
uid97225	A	w
uid97226	D	m
uid97227	CH	m
uid97228	CH	w
uid97229	A	w
uid97230	A	w
uid97231	D	w
uid97232	A	m
uid97233	A	m
uid97234	D	w
uid97235	CH	w
uid97236	A	w
uid97237	CH	w
uid97238	A	m
uid97239	D	m
uid97240	A	m
uid97241	A	m
uid97242	D	m
uid97243	A	w
uid97244	D	w
uid97245	D	m
uid97246	D	w
uid97247	CH	w
uid97248	D	w
uid97249	A	w
uid97250	D	w
uid97251	D	m
uid97252	D	m
uid97253	D	m
uid97254	D	m
uid97255	A	m
uid97256	A	w
uid97257	D	w
uid97258	A	w
uid97259	D	w
uid97260	A	m
uid97261	D	w
uid97262	CH	w
uid97263	D	w
uid97264	CH	w
uid97265	D	w
uid97266	D	m
uid97267	A	m
uid97268	CH	w
